projection_id,player_id,game_id,team_x,stat_type,line_score,start_time,updated_at,status,odds_type,is_live,is_promo,name,team_y,sport
5194863,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,7.0,2025-06-05T20:40:00-04:00,2025-06-01T18:14:09-04:00,pre_game,standard,False,False,,,
5196275,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Two Pointers Attempted,5.0,2025-06-05T20:40:00-04:00,2025-06-01T23:20:40-04:00,pre_game,standard,False,False,,,
5196018,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,11.5,2025-06-05T20:40:00-04:00,2025-06-03T01:00:54-04:00,pre_game,demon,False,False,,,
5194946,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,4.5,2025-06-05T20:40:00-04:00,2025-06-01T01:13:19-04:00,pre_game,goblin,False,False,,,
5194223,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Assists,6.5,2025-06-05T20:40:00-04:00,2025-06-01T00:42:04-04:00,pre_game,demon,False,False,,,
5194230,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,10.5,2025-06-05T20:40:00-04:00,2025-06-01T00:53:27-04:00,pre_game,standard,False,False,,,
5195019,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,1.5,2025-06-05T20:40:00-04:00,2025-06-01T09:02:58-04:00,pre_game,goblin,False,False,,,
5197018,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebs+Asts,7.5,2025-06-05T20:40:00-04:00,2025-06-01T21:48:19-04:00,pre_game,demon,False,False,,,
5194238,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,9.5,2025-06-05T20:40:00-04:00,2025-06-01T00:46:07-04:00,pre_game,goblin,False,False,,,
5194760,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,13.5,2025-06-05T20:40:00-04:00,2025-06-02T16:46:44-04:00,pre_game,standard,False,False,,,
5194224,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Assists,5.5,2025-06-05T20:40:00-04:00,2025-06-03T00:37:46-04:00,pre_game,demon,False,False,,,
5194222,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Assists,3.5,2025-06-05T20:40:00-04:00,2025-06-02T11:19:32-04:00,pre_game,standard,False,False,,,
5194228,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,9.5,2025-06-05T20:40:00-04:00,2025-06-01T01:00:55-04:00,pre_game,demon,False,False,,,
5194234,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,9.5,2025-06-05T20:40:00-04:00,2025-06-02T11:14:57-04:00,pre_game,standard,False,False,,,
5197305,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebs+Asts,5.5,2025-06-05T20:40:00-04:00,2025-06-03T01:00:55-04:00,pre_game,goblin,False,False,,,
5197014,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,11.5,2025-06-05T20:40:00-04:00,2025-06-01T12:51:29-04:00,pre_game,demon,False,False,,,
5194235,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,14.5,2025-06-05T20:40:00-04:00,2025-06-01T01:59:04-04:00,pre_game,demon,False,False,,,
5194233,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,9.5,2025-06-05T20:40:00-04:00,2025-06-01T14:08:17-04:00,pre_game,goblin,False,False,,,
5194221,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Made,0.5,2025-06-05T20:40:00-04:00,2025-06-01T00:45:31-04:00,pre_game,demon,False,False,,,
5197016,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,11.5,2025-06-05T20:40:00-04:00,2025-06-01T09:25:10-04:00,pre_game,goblin,False,False,,,
5194229,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,5.5,2025-06-05T20:40:00-04:00,2025-06-01T00:48:54-04:00,pre_game,goblin,False,False,,,
5194239,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,4.5,2025-06-05T20:40:00-04:00,2025-06-01T01:20:35-04:00,pre_game,demon,False,False,,,
5194236,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,19.5,2025-06-05T20:40:00-04:00,2025-06-01T01:07:02-04:00,pre_game,demon,False,False,,,
5194240,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,3.5,2025-06-05T20:40:00-04:00,2025-06-01T01:27:11-04:00,pre_game,demon,False,False,,,
5197015,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,7.5,2025-06-05T20:40:00-04:00,2025-06-01T12:22:47-04:00,pre_game,goblin,False,False,,,
5196074,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,FG Attempted,5.5,2025-06-05T20:40:00-04:00,2025-06-01T13:30:49-04:00,pre_game,standard,False,False,,,
5196858,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Steals,0.5,2025-06-05T20:40:00-04:00,2025-06-01T07:41:35-04:00,pre_game,demon,False,False,,,
5194225,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Assists,4.5,2025-06-05T20:40:00-04:00,2025-06-01T01:16:24-04:00,pre_game,demon,False,False,,,
5194227,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,11.5,2025-06-05T20:40:00-04:00,2025-06-01T00:57:07-04:00,pre_game,demon,False,False,,,
5194232,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,14.5,2025-06-05T20:40:00-04:00,2025-06-01T01:21:57-04:00,pre_game,demon,False,False,,,
5194001,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Assists,2.5,2025-06-05T20:40:00-04:00,2025-06-01T01:08:06-04:00,pre_game,demon,False,False,,,
5194000,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Made,1.5,2025-06-05T20:40:00-04:00,2025-06-01T00:58:43-04:00,pre_game,goblin,False,False,,,
5194006,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,10.5,2025-06-05T20:40:00-04:00,2025-06-01T00:48:11-04:00,pre_game,demon,False,False,,,
5195003,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,6.5,2025-06-05T20:40:00-04:00,2025-06-02T19:24:04-04:00,pre_game,goblin,False,False,,,
5195531,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,11.5,2025-06-05T20:40:00-04:00,2025-06-01T20:08:38-04:00,pre_game,goblin,False,False,,,
5196705,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Attempted,5.5,2025-06-05T20:40:00-04:00,2025-06-01T13:27:49-04:00,pre_game,standard,False,False,,,
5198201,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Personal Fouls,3.0,2025-06-05T20:40:00-04:00,2025-06-03T01:55:39-04:00,pre_game,standard,False,False,,,
5194014,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,14.0,2025-06-05T20:40:00-04:00,2025-06-02T15:37:38-04:00,pre_game,standard,False,False,,,
5194016,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,9.5,2025-06-05T20:40:00-04:00,2025-06-01T00:52:43-04:00,pre_game,goblin,False,False,,,
5194004,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,14.5,2025-06-05T20:40:00-04:00,2025-06-01T03:27:40-04:00,pre_game,demon,False,False,,,
5194020,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,2.5,2025-06-05T20:40:00-04:00,2025-06-01T00:52:59-04:00,pre_game,goblin,False,False,,,
5194007,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,5.5,2025-06-05T20:40:00-04:00,2025-06-01T00:46:52-04:00,pre_game,goblin,False,False,,,
5196825,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Steals,1.5,2025-06-05T20:40:00-04:00,2025-06-01T07:41:40-04:00,pre_game,demon,False,False,,,
5196824,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Steals,2.5,2025-06-05T20:40:00-04:00,2025-06-01T20:39:52-04:00,pre_game,demon,False,False,,,
5194021,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebs+Asts,4.5,2025-06-05T20:40:00-04:00,2025-06-02T07:51:55-04:00,pre_game,standard,False,False,,,
5196925,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Turnovers,0.5,2025-06-05T20:40:00-04:00,2025-06-01T09:18:43-04:00,pre_game,goblin,False,False,,,
5196062,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,9.5,2025-06-05T20:40:00-04:00,2025-06-01T04:26:39-04:00,pre_game,goblin,False,False,,,
5196842,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Blocked Shots,0.5,2025-06-05T20:40:00-04:00,2025-06-01T10:25:27-04:00,pre_game,demon,False,False,,,
5196686,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,FG Attempted,7.5,2025-06-05T20:40:00-04:00,2025-06-03T00:50:15-04:00,pre_game,standard,False,False,,,
5194011,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,19.5,2025-06-05T20:40:00-04:00,2025-06-01T04:08:23-04:00,pre_game,demon,False,False,,,
5199079,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,11.5,2025-06-05T20:40:00-04:00,2025-06-01T20:21:29-04:00,pre_game,demon,False,False,,,
5194003,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,9.5,2025-06-05T20:40:00-04:00,2025-06-02T07:43:08-04:00,pre_game,standard,False,False,,,
5194012,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,14.5,2025-06-05T20:40:00-04:00,2025-06-01T01:01:41-04:00,pre_game,demon,False,False,,,
5194009,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,14.5,2025-06-05T20:40:00-04:00,2025-06-01T01:29:42-04:00,pre_game,demon,False,False,,,
5196281,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Two Pointers Attempted,2.0,2025-06-05T20:40:00-04:00,2025-06-03T00:54:58-04:00,pre_game,standard,False,False,,,
5196966,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Assists,0.5,2025-06-05T20:40:00-04:00,2025-06-01T09:55:02-04:00,pre_game,goblin,False,False,,,
5196967,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,7.5,2025-06-05T20:40:00-04:00,2025-06-01T16:33:22-04:00,pre_game,goblin,False,False,,,
5195004,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,13.5,2025-06-05T20:40:00-04:00,2025-06-03T00:49:32-04:00,pre_game,demon,False,False,,,
5196969,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebs+Asts,7.5,2025-06-05T20:40:00-04:00,2025-06-01T11:39:18-04:00,pre_game,demon,False,False,,,
5193999,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Made,2.5,2025-06-05T20:40:00-04:00,2025-06-01T00:48:31-04:00,pre_game,demon,False,False,,,
5194008,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,7.5,2025-06-05T20:40:00-04:00,2025-06-01T01:11:42-04:00,pre_game,goblin,False,False,,,
5194002,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Assists,1.5,2025-06-05T20:40:00-04:00,2025-06-01T00:53:47-04:00,pre_game,demon,False,False,,,
5202169,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Fantasy Score,18.0,2025-06-05T20:40:00-04:00,2025-06-02T01:54:27-04:00,pre_game,standard,False,False,,,
5194013,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,9.5,2025-06-05T20:40:00-04:00,2025-06-01T07:09:33-04:00,pre_game,goblin,False,False,,,
5196826,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Steals,0.5,2025-06-05T20:40:00-04:00,2025-06-01T07:29:57-04:00,pre_game,goblin,False,False,,,
5194019,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,4.5,2025-06-05T20:40:00-04:00,2025-06-01T01:01:06-04:00,pre_game,demon,False,False,,,
5194005,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,11.5,2025-06-05T20:40:00-04:00,2025-06-01T08:22:01-04:00,pre_game,demon,False,False,,,
5194010,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,12.5,2025-06-05T20:40:00-04:00,2025-06-01T01:09:29-04:00,pre_game,standard,False,False,,,
5193998,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Made,3.5,2025-06-05T20:40:00-04:00,2025-06-01T01:16:11-04:00,pre_game,demon,False,False,,,
5194018,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,5.5,2025-06-05T20:40:00-04:00,2025-06-01T18:29:03-04:00,pre_game,demon,False,False,,,
5194015,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,19.5,2025-06-05T20:40:00-04:00,2025-06-01T01:29:54-04:00,pre_game,demon,False,False,,,
5194939,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,10.5,2025-06-05T20:40:00-04:00,2025-06-01T07:40:21-04:00,pre_game,standard,False,False,,,
5194017,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,6.5,2025-06-05T20:40:00-04:00,2025-06-01T05:55:54-04:00,pre_game,demon,False,False,,,
5205008,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebs+Asts,2.5,2025-06-05T20:40:00-04:00,2025-06-03T14:33:47-04:00,pre_game,standard,False,False,,,
5205007,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,2.5,2025-06-05T20:40:00-04:00,2025-06-02T17:34:51-04:00,pre_game,demon,False,False,,,
5205006,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,3.5,2025-06-05T20:40:00-04:00,2025-06-02T23:50:25-04:00,pre_game,demon,False,False,,,
5204994,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,3.5,2025-06-05T20:40:00-04:00,2025-06-03T10:49:56-04:00,pre_game,standard,False,False,,,
5204992,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,7.5,2025-06-05T20:40:00-04:00,2025-06-03T19:46:00-04:00,pre_game,demon,False,False,,,
5204991,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,2.5,2025-06-05T20:40:00-04:00,2025-06-02T17:19:48-04:00,pre_game,standard,False,False,,,
5204987,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Made,1.5,2025-06-05T20:40:00-04:00,2025-06-02T23:44:41-04:00,pre_game,demon,False,False,,,
5204988,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Made,0.5,2025-06-05T20:40:00-04:00,2025-06-02T17:38:25-04:00,pre_game,demon,False,False,,,
5205012,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Turnovers,0.5,2025-06-05T20:40:00-04:00,2025-06-02T17:48:18-04:00,pre_game,demon,False,False,,,
5205011,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Steals,0.5,2025-06-05T20:40:00-04:00,2025-06-02T19:02:51-04:00,pre_game,demon,False,False,,,
5204993,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,4.5,2025-06-05T20:40:00-04:00,2025-06-02T17:25:12-04:00,pre_game,demon,False,False,,,
5205000,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,5.5,2025-06-05T20:40:00-04:00,2025-06-02T17:40:15-04:00,pre_game,standard,False,False,,,
5204990,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Assists,0.5,2025-06-05T20:40:00-04:00,2025-06-02T17:21:28-04:00,pre_game,demon,False,False,,,
5205005,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,4.5,2025-06-05T20:40:00-04:00,2025-06-02T17:14:09-04:00,pre_game,demon,False,False,,,
5214390,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,5.5,2025-06-05T20:40:00-04:00,2025-06-03T19:50:03-04:00,pre_game,demon,False,False,,,
5194296,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,7.0,2025-06-05T20:40:00-04:00,2025-06-01T13:04:11-04:00,pre_game,standard,False,False,,,
5194297,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,10.5,2025-06-05T20:40:00-04:00,2025-06-01T13:14:58-04:00,pre_game,standard,False,False,,,
5202182,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Fantasy Score,13.5,2025-06-05T20:40:00-04:00,2025-06-02T04:03:58-04:00,pre_game,standard,False,False,,,
5194762,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,6.5,2025-06-05T20:40:00-04:00,2025-06-01T13:14:58-04:00,pre_game,standard,False,False,,,
5194864,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,3.5,2025-06-05T20:40:00-04:00,2025-06-01T13:30:05-04:00,pre_game,standard,False,False,,,
5202184,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Fantasy Score,27.5,2025-06-05T20:40:00-04:00,2025-06-02T02:30:54-04:00,pre_game,standard,False,False,,,
5200994,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Free Throws Made,4.5,2025-06-05T20:40:00-04:00,2025-06-03T03:00:08-04:00,pre_game,standard,False,False,,,
5194288,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,16.5,2025-06-05T20:40:00-04:00,2025-06-01T13:16:10-04:00,pre_game,standard,False,False,,,
5194289,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,23.5,2025-06-05T20:40:00-04:00,2025-06-01T13:02:49-04:00,pre_game,standard,False,False,,,
5202181,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Fantasy Score,9.0,2025-06-05T20:40:00-04:00,2025-06-02T06:53:58-04:00,pre_game,standard,False,False,,,
5194287,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,7.0,2025-06-05T20:40:00-04:00,2025-06-01T19:48:11-04:00,pre_game,standard,False,False,,,
5194286,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,4.5,2025-06-05T20:40:00-04:00,2025-06-01T13:20:00-04:00,pre_game,standard,False,False,,,
5202185,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Fantasy Score,19.5,2025-06-05T20:40:00-04:00,2025-06-02T04:03:58-04:00,pre_game,standard,False,False,,,
5200991,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Free Throws Made,1.5,2025-06-05T20:40:00-04:00,2025-06-03T03:01:03-04:00,pre_game,standard,False,False,,,
5194303,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,16.0,2025-06-05T20:40:00-04:00,2025-06-01T13:25:41-04:00,pre_game,standard,False,False,,,
5194302,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,9.0,2025-06-05T20:40:00-04:00,2025-06-01T19:48:32-04:00,pre_game,standard,False,False,,,
5195001,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,31.5,2025-06-05T20:40:00-04:00,2025-06-03T16:26:28-04:00,pre_game,goblin,False,False,,,
5196039,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,FG Made,8.5,2025-06-05T20:40:00-04:00,2025-06-01T12:46:11-04:00,pre_game,standard,False,False,,,
5198200,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Personal Fouls,2.5,2025-06-05T20:40:00-04:00,2025-06-03T01:55:53-04:00,pre_game,standard,False,False,,,
5195062,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,26.5,2025-06-05T20:40:00-04:00,2025-06-03T17:17:41-04:00,pre_game,goblin,False,False,,,
5193984,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,29.5,2025-06-05T20:40:00-04:00,2025-06-03T00:46:10-04:00,pre_game,demon,False,False,,,
5193980,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,34.5,2025-06-05T20:40:00-04:00,2025-06-01T00:41:43-04:00,pre_game,demon,False,False,,,
5193973,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,22.5,2025-06-05T20:40:00-04:00,2025-06-01T00:46:06-04:00,pre_game,standard,False,False,,,
5193979,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,20.5,2025-06-05T20:40:00-04:00,2025-06-01T00:52:16-04:00,pre_game,goblin,False,False,,,
5196280,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Two Pointers Attempted,13.0,2025-06-05T20:40:00-04:00,2025-06-01T13:32:29-04:00,pre_game,standard,False,False,,,
5196965,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebs+Asts,14.5,2025-06-05T20:40:00-04:00,2025-06-01T10:10:02-04:00,pre_game,demon,False,False,,,
5193994,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,5.5,2025-06-05T20:40:00-04:00,2025-06-01T00:57:25-04:00,pre_game,goblin,False,False,,,
5193975,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,27.5,2025-06-05T20:40:00-04:00,2025-06-01T03:55:49-04:00,pre_game,demon,False,False,,,
5195061,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,25.5,2025-06-05T20:40:00-04:00,2025-06-03T17:17:41-04:00,pre_game,goblin,False,False,,,
5195561,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,30.5,2025-06-05T20:40:00-04:00,2025-06-01T20:05:12-04:00,pre_game,demon,False,False,,,
5196964,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Blocked Shots,1.5,2025-06-05T20:40:00-04:00,2025-06-01T18:12:21-04:00,pre_game,demon,False,False,,,
5193982,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,24.5,2025-06-05T20:40:00-04:00,2025-06-01T00:59:56-04:00,pre_game,goblin,False,False,,,
5192547,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Assists,5.0,2025-06-05T20:40:00-04:00,2025-06-01T03:08:52-04:00,pre_game,standard,False,False,,,
5196685,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,FG Attempted,17.5,2025-06-05T20:40:00-04:00,2025-06-03T10:49:56-04:00,pre_game,standard,False,False,,,
5193990,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,9.5,2025-06-05T20:40:00-04:00,2025-06-01T18:54:48-04:00,pre_game,demon,False,False,,,
5196027,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Free Throws Attempted,4.5,2025-06-05T20:40:00-04:00,2025-06-01T23:31:13-04:00,pre_game,standard,False,False,,,
5196005,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Free Throws Made,3.5,2025-06-05T20:40:00-04:00,2025-06-01T23:31:13-04:00,pre_game,standard,False,False,,,
5192565,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,28.5,2025-06-05T20:40:00-04:00,2025-06-01T03:08:52-04:00,pre_game,standard,False,False,,,
5194938,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Turnovers,1.5,2025-06-05T20:40:00-04:00,2025-06-01T01:11:21-04:00,pre_game,goblin,False,False,,,
5196788,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebs+Asts,13.5,2025-06-05T20:40:00-04:00,2025-06-03T15:16:54-04:00,pre_game,demon,False,False,,,
5193981,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Asts,29.5,2025-06-05T20:40:00-04:00,2025-06-01T01:30:18-04:00,pre_game,demon,False,False,,,
5193992,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebounds,7.5,2025-06-05T20:40:00-04:00,2025-06-01T00:47:34-04:00,pre_game,demon,False,False,,,
5195480,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Rebs+Asts,10.5,2025-06-05T20:40:00-04:00,2025-06-01T19:56:42-04:00,pre_game,goblin,False,False,,,
5193966,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Made,2.5,2025-06-05T20:40:00-04:00,2025-06-01T00:49:30-04:00,pre_game,demon,False,False,,,
5193977,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,19.5,2025-06-05T20:40:00-04:00,2025-06-01T00:59:57-04:00,pre_game,goblin,False,False,,,
5193974,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Points,29.5,2025-06-05T20:40:00-04:00,2025-06-01T01:07:11-04:00,pre_game,demon,False,False,,,
5193969,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Assists,7.5,2025-06-05T20:40:00-04:00,2025-06-01T13:31:55-04:00,pre_game,demon,False,False,,,
5193997,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Steals,2.5,2025-06-05T20:40:00-04:00,2025-06-01T01:08:01-04:00,pre_game,demon,False,False,,,
5196841,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Blocked Shots,0.5,2025-06-05T20:40:00-04:00,2025-06-01T07:46:40-04:00,pre_game,demon,False,False,,,
5193967,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Made,1.5,2025-06-05T20:40:00-04:00,2025-06-01T00:46:19-04:00,pre_game,goblin,False,False,,,
5195002,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,32.5,2025-06-05T20:40:00-04:00,2025-06-01T19:46:41-04:00,pre_game,goblin,False,False,,,
5193986,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,34.0,2025-06-05T20:40:00-04:00,2025-06-03T17:09:02-04:00,pre_game,standard,False,False,,,
5195716,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Steals,0.5,2025-06-05T20:40:00-04:00,2025-06-01T03:05:46-04:00,pre_game,goblin,False,False,,,
5198247,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,3-PT Attempted,5.0,2025-06-05T20:40:00-04:00,2025-06-01T20:15:15-04:00,pre_game,standard,False,False,,,
5193987,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs+Asts,44.5,2025-06-05T20:40:00-04:00,2025-06-01T00:41:43-04:00,pre_game,demon,False,False,,,
5193983,nan,NBA_game_bHlXkyh43erXERDRXDVpIQTb,,Pts+Rebs,34.5,2025-06-05T20:40:00-04:00,2025-06-01T01:12:57-04:00,pre_game,demon,False,False,,,
